@T,table,,,,,,
Created,2018-11-09 13:52,,,,,,
Author,HortonMachine library,,,,,,
@H,timestamp,value_1,,,value_1,,
ID,,1,,,1,,
Type,Date,Double,,,Double,,
Format,yyyy-MM-dd HH:mm,,,,,,
,2018-06-25 11:00,1.008694354,1.008694354,1.008694354,587.3043120943,0.5873043121,0.5924105437
,2018-06-25 12:00,0.8497868304,0.8497868304,0.8497868304,456.8205280425,0.456820528,0.3882000686
,2018-06-25 13:00,0.9015174806,0.9015174806,0.9015174806,476.9732409816,0.476973241,0.4299997145
,2018-06-25 14:00,0.962573068,0.962573068,0.962573068,513.6362012107,0.5136362012,0.494412374
,2018-06-25 15:00,0.614991126,0.614991126,0.614991126,272.0246078662,0.2720246079,0.1672927199
,2018-06-25 16:00,0.4810010557,0.4810010557,0.4810010557,229.0204593306,0.2290204593,0.1101590827
,2018-06-25 17:00,0.2546216125,0.2546216125,0.2546216125,126.1933590732,0.1261933591,0.0321315566
,2018-06-25 18:00,0.2099264184,0.2099264184,0.2099264184,113.9936071815,0.1139936072,0.0239302697
,2018-06-25 19:00,0.088425035,0.088425035,0.088425035,34.4667112644,0.0344667113,0.0030477202
,2018-06-25 20:00,0.0310377278,0.0310377278,0,0,0,0
,2018-06-25 21:00,0.0175181441,0.0175181441,0,0,0,0
,2018-06-25 22:00,0.0085887194,0.0085887194,0,0,0,0
,2018-06-25 23:00,0.0071109812,0.0071109812,0,0,0,0
,2018-06-26 00:00,0.0115849934,0.0115849934,0,0,0,0
,2018-06-26 01:00,0.0048197768,0.0048197768,0,0,0,0
,2018-06-26 02:00,0.0017462748,0.0017462748,0,0,0,0
,2018-06-26 03:00,-9999,0,0,0,0,0
,2018-06-26 04:00,0.0059249832,0.0059249832,0.0059249832,5.8495392245,0.0058495392,3.46584217346993E-05
,2018-06-26 05:00,0.0975448972,0.0975448972,0.0975448972,68.9447629896,0.068944763,0.0067252098
,2018-06-26 06:00,0.5009847473,0.5009847473,0.5009847473,323.62390092,0.3236239009,0.1621306382
,2018-06-26 07:00,0.9575297891,0.9575297891,0.9575297891,525.7197998493,0.5257197998,0.5033923691
,2018-06-26 08:00,1.3631311344,1.3631311344,1.3631311344,709.5638652771,0.7095638653,0.9672285966
,2018-06-26 09:00,1.7784451854,1.7784451854,1.7784451854,878.5174011799,0.8785174012,1.5623950424
,2018-06-26 10:00,1.613215363,1.613215363,1.613215363,782.0678084283,0.7820678084,1.2616438035
,2018-06-26 11:00,1.8749629498,1.8749629498,1.8749629498,946.8780641053,0.9468780641,1.7753612882
,2018-06-26 12:00,2.0909851365,2.0909851365,2.0909851365,1081.6443163807,1.0816443164,2.2617021886
,2018-06-26 13:00,2.072773438,2.072773438,2.072773438,1043.3386180653,1.0433386181,2.1626045744
,2018-06-26 14:00,1.7762439042,1.7762439042,1.7762439042,839.4800065863,0.8394800066,1.4911212444
,2018-06-26 15:00,1.610852291,1.610852291,1.610852291,752.2078913917,0.7522078914,1.2116958052
,2018-06-26 16:00,0.9912927622,0.9912927622,0.9912927622,355.1407085337,0.3551407085,0.3520484139
,2018-06-26 17:00,0.7659493185,0.7659493185,0.7659493185,285.120186298,0.2851201863,0.2183876124
,2018-06-26 18:00,0.362627148,0.362627148,0.362627148,110.0936693858,0.1100936694,0.0399229533
,2018-06-26 19:00,0.2123216365,0.2123216365,0.2123216365,20.9436876731,0.0209436877,0.004446798
,2018-06-26 20:00,0.0886719495,0.0886719495,0,0,0,0
,2018-06-26 21:00,0.0678467748,0.0678467748,0,0,0,0
,2018-06-26 22:00,0.054269438,0.054269438,0,0,0,0
,2018-06-26 23:00,0.0571518826,0.0571518826,0,0,0,0
,2018-06-27 00:00,0.0652534821,0.0652534821,0,0,0,0
,2018-06-27 01:00,0.0393338719,0.0393338719,0,0,0,0
,2018-06-27 02:00,0.0658278939,0.0658278939,0,0,0,0
,2018-06-27 03:00,0.0635020578,0.0635020578,0,0,0,0
,2018-06-27 04:00,0.1016855144,0.1016855144,0.1016855144,4.7940957377,0.0047940957,0.0004874901
,2018-06-27 05:00,0.1900660704,0.1900660704,0.1900660704,73.032755313,0.0730327553,0.0138810488
,2018-06-27 06:00,0.5962153317,0.5962153317,0.5962153317,346.0043173803,0.3460043174,0.2062930788
,2018-06-27 07:00,0.9799661276,0.9799661276,0.9799661276,522.2080501482,0.5222080501,0.5117462007
,2018-06-27 08:00,1.4714273843,1.4714273843,1.4714273843,697.7192279364,0.6977192279,1.0266431786
,2018-06-27 09:00,1.9198760448,1.9198760448,1.9198760448,846.2700277688,0.8462700278,1.6247335537
,2018-06-27 10:00,2.1702402658,2.1702402658,2.1702402658,965.5896477089,0.9655896477,2.0955615337
,2018-06-27 11:00,2.0531015569,2.0531015569,2.0531015569,1028.6733741585,1.0286733742,2.111970906
,2018-06-27 12:00,2.0849690251,2.0849690251,2.0849690251,1057.8348979151,1.0578348979,2.2055529958
,2018-06-27 13:00,1.9671120154,1.9671120154,1.9671120154,1003.9568667857,1.0039568668,1.9748956156
,2018-06-27 14:00,1.8485859377,1.8485859377,1.8485859377,927.4213219225,0.9274213219,1.714418014
,2018-06-27 15:00,0.9778895929,0.9778895929,0.9778895929,413.8687402495,0.4138687402,0.4047179339
,2018-06-27 16:00,0.5798325282,0.5798325282,0.5798325282,197.3462709234,0.1973462709,0.1144277872
,2018-06-27 17:00,0.3399683436,0.3399683436,0.3399683436,109.3520828549,0.1093520829,0.0371762465
,2018-06-27 18:00,0.19855463,0.19855463,0.19855463,80.4306459606,0.080430646,0.0159698772
,2018-06-27 19:00,-9999,0,0,17.864297958,0.017864298,0
,2018-06-27 20:00,0.0042403867,0.0042403867,0,0,0,0
,2018-06-27 21:00,0.0018000585,0.0018000585,0,0,0,0
,2018-06-27 22:00,0.0006640605,0.0006640605,0,0,0,0
,2018-06-27 23:00,0.0032536926,0.0032536926,0,0,0,0
,2018-06-28 00:00,0.032316771,0.032316771,0,0,0,0
,2018-06-28 01:00,0.040625251,0.040625251,0,0,0,0
,2018-06-28 02:00,0.1339515873,0.1339515873,0,0,0,0
,2018-06-28 03:00,0.271080018,0.271080018,0,0,0,0
,2018-06-28 04:00,0.3881304092,0.3881304092,0.3881304092,3.8887399604,0.00388874,0.0015093382
,2018-06-28 05:00,0.3195582033,0.3195582033,0.3195582033,61.7258343909,0.0617258344,0.0197249967
,2018-06-28 06:00,0.5189087645,0.5189087645,0.5189087645,246.7338525938,0.2467338526,0.1280323586
,2018-06-28 07:00,1.0149780107,1.0149780107,1.0149780107,411.7380923566,0.4117380924,0.4179051099
,2018-06-28 08:00,0.8683047418,0.8683047418,0.8683047418,385.0423997288,0.3850423997,0.3343341415
,2018-06-28 09:00,0.9696951077,0.9696951077,0.9696951077,422.1530439237,0.4221530439,0.4093597414
,2018-06-28 10:00,1.0314263626,1.0314263626,1.0314263626,468.7506264205,0.4687506264,0.4834817536
,2018-06-28 11:00,1.2590786797,1.2590786797,1.2590786797,620.1128156362,0.6201128156,0.7807708252
,2018-06-28 12:00,1.5316281814,1.5316281814,1.5316281814,735.8277199511,0.73582772,1.1270144726
,2018-06-28 13:00,1.0400803754,1.0400803754,1.0400803754,519.575674965,0.519575675,0.5404004631
,2018-06-28 14:00,1.1824412591,1.1824412591,1.1824412591,515.0734710559,0.5150734711,0.6090441237
,2018-06-28 15:00,0.7462123654,0.7462123654,0.7462123654,339.4745071633,0.3394745072,0.253320075
,2018-06-28 16:00,0.4757100642,0.4757100642,0.4757100642,202.0384923015,0.2020384923,0.0961117441
,2018-06-28 17:00,0.309126173,0.309126173,0.309126173,125.6307526361,0.1256307526,0.0388357538
,2018-06-28 18:00,0.2224335653,0.2224335653,0.2224335653,82.4873447687,0.0824873448,0.0183479542
,2018-06-28 19:00,0.0972405697,0.0972405697,0.0972405697,11.3026548973,0.0113026549,0.0010990766
,2018-06-28 20:00,0.0786028712,0.0786028712,0,0,0,0
,2018-06-28 21:00,0.0622319422,0.0622319422,0,0,0,0
,2018-06-28 22:00,0.0764606441,0.0764606441,0,0,0,0
,2018-06-28 23:00,0.0740078337,0.0740078337,0,0,0,0
,2018-06-29 00:00,0.1117588609,0.1117588609,0,0,0,0
,2018-06-29 01:00,0.1085231215,0.1085231215,0,0,0,0
,2018-06-29 02:00,0.1213665343,0.1213665343,0,0,0,0
,2018-06-29 03:00,0.143322436,0.143322436,0,0,0,0
,2018-06-29 04:00,0.1812462965,0.1812462965,0.1812462965,3.6407401716,0.0036407402,0.0006598707
,2018-06-29 05:00,0.2576034207,0.2576034207,0.2576034207,68.1823507607,0.0681823508,0.0175640068
,2018-06-29 06:00,0.3820623288,0.3820623288,0.3820623288,173.2340634303,0.1732340634,0.0661862097
,2018-06-29 07:00,0.9487720333,0.9487720333,0.9487720333,487.9854480935,0.4879854481,0.4629869458
,2018-06-29 08:00,1.3358401728,1.3358401728,1.3358401728,661.2826393026,0.6612826393,0.8833679151
,2018-06-29 09:00,1.4359558705,1.4359558705,1.4359558705,743.2124816148,0.7432124816,1.067220326
,2018-06-29 10:00,1.7472288651,1.7472288651,1.7472288651,838.0855425729,0.8380855426,1.4643272514
,2018-06-29 11:00,1.7936069479,1.7936069479,1.7936069479,889.8749213959,0.8898749214,1.5960858418
,2018-06-29 12:00,1.3730946327,1.3730946327,1.3730946327,648.6757437448,0.6486757437,0.8906931821
,2018-06-29 13:00,1.6240494145,1.6240494145,1.6240494145,810.0258905248,0.8100258905,1.3155220733
,2018-06-29 14:00,1.4841818478,1.4841818478,1.4841818478,707.3406245109,0.7073406245,1.0498221151
,2018-06-29 15:00,0.90935057,0.90935057,0.90935057,398.3099508246,0.3983099508,0.3622033808
,2018-06-29 16:00,0.8895636374,0.8895636374,0.8895636374,434.3043729376,0.4343043729,0.3863413777
,2018-06-29 17:00,0.486589033,0.486589033,0.486589033,207.6582631641,0.2076582632,0.1010442335
,2018-06-29 18:00,0.3946501633,0.3946501633,0.3946501633,168.8727574564,0.1688727575,0.0666456613
,2018-06-29 19:00,0.1409118148,0.1409118148,0.1409118148,16.696155829,0.0166961558,0.0023526856
,2018-06-29 20:00,0.1608475125,0.1608475125,0,0,0,0
,2018-06-29 21:00,0.1375592808,0.1375592808,0,0,0,0
,2018-06-29 22:00,0.1452990234,0.1452990234,0,0,0,0
,2018-06-29 23:00,0.1228924788,0.1228924788,0,0,0,0
,2018-06-30 00:00,0.1187984062,0.1187984062,0,0,0,0
,2018-06-30 01:00,0.0791407825,0.0791407825,0,0,0,0
,2018-06-30 02:00,0.0856743935,0.0856743935,0,0,0,0
,2018-06-30 03:00,0.1098956525,0.1098956525,0,0,0,0
,2018-06-30 04:00,0.0949664706,0.0949664706,0.0949664706,3.8435705409,0.0038435705,0.0003650103
,2018-06-30 05:00,-9999,0,0,64.348546133,0.0643485461,0
,2018-06-30 06:00,0.5723719496,0.5723719496,0.5723719496,284.9790256193,0.2849790256,0.1631140005
,2018-06-30 07:00,0.9590403428,0.9590403428,0.9590403428,501.1817953985,0.5011817954,0.4806535609
,2018-06-30 08:00,1.2771011486,1.2771011486,1.2771011486,673.1997110128,0.673199711,0.8597441242
,2018-06-30 09:00,1.5871556116,1.5871556116,1.5871556116,818.3864319231,0.8183864319,1.2989066179
,2018-06-30 10:00,1.8034550744,1.8034550744,1.8034550744,926.3469942753,0.9263469943,1.6706251875
,2018-06-30 11:00,1.9149835934,1.9149835934,1.9149835934,990.7329273208,0.9907329273,1.8972373013
,2018-06-30 12:00,1.963853805,1.963853805,1.963853805,1011.0708399468,1.0110708399,1.9855953161
,2018-06-30 13:00,1.9229349138,1.9229349138,1.9229349138,972.3047991529,0.9723047992,1.8696788451
,2018-06-30 14:00,1.7735921644,1.7735921644,1.7735921644,871.7863904688,0.8717863905,1.5461935112
,2018-06-30 15:00,1.5462430706,1.5462430706,1.5462430706,732.2630914657,0.7322630915,1.132256731
,2018-06-30 16:00,1.2992774704,1.2992774704,1.2992774704,565.1509340975,0.5651509341,0.7342878761
,2018-06-30 17:00,0.8329266894,0.8329266894,0.8329266894,291.7627443153,0.2917627443,0.2430169767
,2018-06-30 18:00,0.4862393269,0.4862393269,0.4862393269,177.7779723057,0.1777779723,0.0864426416
,2018-06-30 19:00,0.1624074453,0.1624074453,0.1624074453,26.3813780548,0.0263813781,0.0042845322
,2018-06-30 20:00,0.094229383,0.094229383,0,0,0,0
,2018-06-30 21:00,0.1992825472,0.1992825472,0,0,0,0
,2018-06-30 22:00,0.1723060805,0.1723060805,0,0,0,0
,2018-06-30 23:00,0.0879428891,0.0879428891,0,0,0,0
,2018-07-01 00:00,0.0088920869,0.0088920869,0,0,0,0
,2018-07-01 01:00,0.0016932178,0.0016932178,0,0,0,0
,2018-07-01 02:00,0.0387793253,0.0387793253,0,0,0,0
,2018-07-01 03:00,0.071576443,0.071576443,0,0,0,0
,2018-07-01 04:00,0.010908751,0.010908751,0.010908751,3.5672442649,0.0035672443,3.89141795445557E-05
,2018-07-01 05:00,0.1193055704,0.1193055704,0.1193055704,78.3139277623,0.0783139278,0.0093432878
,2018-07-01 06:00,-9999,0,0,179.5194563867,0.1795194564,0
,2018-07-01 07:00,0.3808571088,0.3808571088,0.3808571088,213.3051489298,0.2133051489,0.0812387823
,2018-07-01 08:00,0.6258524627,0.6258524627,0.6258524627,361.5674977012,0.3615674977,0.2262879089
,2018-07-01 09:00,0.7259538509,0.7259538509,0.7259538509,408.0656781505,0.4080656782,0.2962368505
,2018-07-01 10:00,0.7463699332,0.7463699332,0.7463699332,389.2716077645,0.3892716078,0.2905406239
,2018-07-01 11:00,0.5705461021,0.5705461021,0.5705461021,263.5882867757,0.2635882868,0.1503892696
,2018-07-01 12:00,0.5746616486,0.5746616486,0.5746616486,300.2588804782,0.3002588805,0.1725472633
,2018-07-01 13:00,0.79284351,0.79284351,0.79284351,437.3640549305,0.4373640549,0.3467612525
,2018-07-01 14:00,0.7920019234,0.7920019234,0.7920019234,407.9433701542,0.4079433702,0.3230919338
,2018-07-01 15:00,0.6324932043,0.6324932043,0.6324932043,334.1169423947,0.3341169424,0.2113266955
,2018-07-01 16:00,0.4634668911,0.4634668911,0.4634668911,225.1670115172,0.2251670115,0.1043574548
,2018-07-01 17:00,0.3061022376,0.3061022376,0.3061022376,129.7739251748,0.1297739252,0.0397240889
,2018-07-01 18:00,0.2330949126,0.2330949126,0.2330949126,74.0029205829,0.0740029206,0.0172497043
,2018-07-01 19:00,0.1978124187,0.1978124187,0.1978124187,6.331889479,0.0063318895,0.0012525264
,2018-07-01 20:00,0.151776275,0.151776275,0,0,0,0
,2018-07-01 21:00,0.1554303554,0.1554303554,0,0,0,0
,2018-07-01 22:00,0.1741167581,0.1741167581,0,0,0,0
,2018-07-01 23:00,0.1016848724,0.1016848724,0,0,0,0
,2018-07-02 00:00,0.0776068195,0.0776068195,0,0,0,0
,2018-07-02 01:00,0.0824161684,0.0824161684,0,0,0,0
,2018-07-02 02:00,0.0782783998,0.0782783998,0,0,0,0
,2018-07-02 03:00,0.0464972068,0.0464972068,0,0,0,0
,2018-07-02 04:00,-9999,0,0,3.3250331507,0.0033250332,0
,2018-07-02 05:00,-9999,0,0,64.5084610002,0.064508461,0
,2018-07-02 06:00,0.1891603953,0.1891603953,0.1891603953,102.1128195443,0.1021128195,0.0193157013
,2018-07-02 07:00,0.3583399622,0.3583399622,0.3583399622,215.485187982,0.215485188,0.0772169541
,2018-07-02 08:00,0.6514046704,0.6514046704,0.6514046704,359.795526648,0.3597955266,0.2343724865
,2018-07-02 09:00,0.9251458897,0.9251458897,0.9251458897,505.2830125518,0.5052830126,0.4674605022
,2018-07-02 10:00,0.8830692143,0.8830692143,0.8830692143,429.7013353459,0.4297013353,0.3794560206
,2018-07-02 11:00,0.9254416669,0.9254416669,0.9254416669,470.3571624689,0.4703571625,0.4352881165
,2018-07-02 12:00,1.0874374541,1.0874374541,1.0874374541,575.9776093928,0.5759776094,0.6263396252
,2018-07-02 13:00,1.210668221,1.210668221,1.210668221,635.9574698107,0.6359574698,0.7699334986
,2018-07-02 14:00,1.0625388475,1.0625388475,1.0625388475,549.8039634351,0.5498039634,0.5841880697
,2018-07-02 15:00,0.8839242004,0.8839242004,0.8839242004,430.6859692317,0.4306859692,0.380693751
,2018-07-02 16:00,0.7348321361,0.7348321361,0.7348321361,306.8629252172,0.3068629252,0.2254927388
,2018-07-02 17:00,0.4192146625,0.4192146625,0.4192146625,169.516268027,0.169516268,0.0710637051
,2018-07-02 18:00,0.2531932201,0.2531932201,0.2531932201,103.8440881328,0.1038440881,0.0262926191
,2018-07-02 19:00,-9999,0,0,8.1969344826,0.0081969345,0
,2018-07-02 20:00,0.0479963872,0.0479963872,0,0,0,0
,2018-07-02 21:00,0.0420334013,0.0420334013,0,0,0,0
,2018-07-02 22:00,0.0456763142,0.0456763142,0,0,0,0
,2018-07-02 23:00,0.026449154,0.026449154,0,0,0,0
,2018-07-03 00:00,0.0139341361,0.0139341361,0,0,0,0
,2018-07-03 01:00,0.007871896,0.007871896,0,0,0,0
,2018-07-03 02:00,0.0010630178,0.0010630178,0,0,0,0
,2018-07-03 03:00,-0.0012549039,0,0,0,0,0
,2018-07-03 04:00,0.0019137307,0.0019137307,0.0019137307,4.1028695758,0.0041028696,7.85178759666784E-06
,2018-07-03 05:00,0.1125554209,0.1125554209,0.1125554209,79.8255947969,0.0798255948,0.0089848034
,2018-07-03 06:00,0.3221262929,0.3221262929,0.3221262929,221.2381524761,0.2212381525,0.0712666259
,2018-07-03 07:00,0.5761062283,0.5761062283,0.5761062283,357.8414898508,0.3578414899,0.2061547111
,2018-07-03 08:00,0.5324462271,0.5324462271,0.5324462271,321.8561457518,0.3218561458,0.1713710905
,2018-07-03 09:00,0.6947911125,0.6947911125,0.6947911125,382.2430099432,0.3822430099,0.2655790461
,2018-07-03 10:00,0.6724241471,0.6724241471,0.6724241471,358.2888407307,0.3582888407,0.2409220681
,2018-07-03 11:00,0.5923662298,0.5923662298,0.5923662298,299.1856504586,0.2991856505,0.1772274758
,2018-07-03 12:00,0.6414598375,0.6414598375,0.6414598375,327.3952752205,0.3273952752,0.21001092
,2018-07-03 13:00,0.6173973932,0.6173973932,0.6173973932,321.9396967604,0.3219396968,0.1987647295
,2018-07-03 14:00,0.7006272548,0.7006272548,0.7006272548,388.9760695519,0.3889760696,0.2725272358
,2018-07-03 15:00,0.4926848635,0.4926848635,0.4926848635,261.4961044457,0.2614961044,0.1288351725
,2018-07-03 16:00,0.3585114037,0.3585114037,0.3585114037,198.7160416475,0.1987160416,0.071241967
,2018-07-03 17:00,0.3368737398,0.3368737398,0.3368737398,99.6823929194,0.0996823929,0.0335803805
,2018-07-03 18:00,0.1458182365,0.1458182365,0.1458182365,51.8678930234,0.051867893,0.0075632847
,2018-07-03 19:00,0.0639624233,0.0639624233,0.0639624233,16.6308275628,0.0166308276,0.001063748
,2018-07-03 20:00,0.0097223137,0.0097223137,0.0097223137,0.15,0.00015,1.45834705265431E-06
,2018-07-03 21:00,-0.000084845,0,0,0,0,0
,2018-07-03 22:00,-0.0047474276,0,0,0,0,0
,2018-07-03 23:00,-0.0030228179,0,0,0,0,0
,2018-07-04 00:00,0.0017804226,0.0017804226,0,0,0,0
,2018-07-04 01:00,0.0110507554,0.0110507554,0,0,0,0
,2018-07-04 02:00,0.0124292098,0.0124292098,0,0,0,0
,2018-07-04 03:00,0.0174199415,0.0174199415,0,0,0,0
,2018-07-04 04:00,0.0244671043,0.0244671043,0.0244671043,5.7880922781,0.0057880923,0.0001416179
,2018-07-04 05:00,0.1594179497,0.1594179497,0.1594179497,97.3746550315,0.097374655,0.0155232679
,2018-07-04 06:00,0.3214549502,0.3214549502,0.3214549502,209.3708103101,0.2093708103,0.0673032834
,2018-07-04 07:00,0.4584698216,0.4584698216,0.4584698216,277.3174233023,0.2773174233,0.1271416696
,2018-07-04 08:00,0.8911810574,0.8911810574,0.8911810574,554.0151532708,0.5540151533,0.4937278101
,2018-07-04 09:00,1.4248041395,1.4248041395,1.4248041395,810.3213001156,0.8103213001,1.1545491427
,2018-07-04 10:00,1.7183315902,1.7183315902,1.7183315902,923.7648451118,0.9237648451,1.5873343153
,2018-07-04 11:00,1.8829922535,1.8829922535,1.8829922535,1000.9918309832,1.000991831,1.8848598636
,2018-07-04 12:00,1.9500538447,1.9500538447,1.9500538447,1033.283248196,1.0332832482,2.0149579708
,2018-07-04 13:00,1.8845344598,1.8845344598,1.8845344598,995.6796855385,0.9956796855,1.8763926783
,2018-07-04 14:00,1.2390898415,1.2390898415,1.2390898415,591.6002696338,0.5916002696,0.7330458843
,2018-07-04 15:00,0.4585434071,0.4585434071,0.4585434071,205.2715623593,0.2052715624,0.0941259216
,2018-07-04 16:00,0.2833733302,0.2833733302,0.2833733302,143.0948219495,0.1430948219,0.0405492562
,2018-07-04 17:00,0.1827080687,0.1827080687,0.1827080687,105.0428429351,0.1050428429,0.019192175
,2018-07-04 18:00,0.1186503091,0.1186503091,0.1186503091,58.3457191413,0.0583457191,0.0069227376
,2018-07-04 19:00,0.0548767536,0.0548767536,0.0548767536,11.8846048072,0.0118846048,0.0006521885
,2018-07-04 20:00,0.0022690932,0.0022690932,0,0,0,0
,2018-07-04 21:00,-0.0029432165,0,0,0,0,0
,2018-07-04 22:00,-0.0060513497,0,0,0,0,0
,2018-07-04 23:00,-0.007226317,0,0,0,0,0
,2018-07-05 00:00,-0.0053990523,0,0,0,0,0
,2018-07-05 01:00,-0.0060016504,0,0,0,0,0
,2018-07-05 02:00,-0.0032053857,0,0,0,0,0
,2018-07-05 03:00,-9999,0,0,0,0,0
,2018-07-05 04:00,0.0110057649,0.0110057649,0.0110057649,2.424488382,0.0024244884,2.66833490256152E-05
,2018-07-05 05:00,0.0845485787,0.0845485787,0.0845485787,55.7105515682,0.0557105516,0.004710248
,2018-07-05 06:00,0.2897213388,0.2897213388,0.2897213388,202.2942285641,0.2022942286,0.0586089547
,2018-07-05 07:00,0.5041735582,0.5041735582,0.5041735582,334.9412056521,0.3349412057,0.1688684994
,2018-07-05 08:00,0.8916489475,0.8916489475,0.8916489475,569.2673109909,0.569267311,0.5075865987
,2018-07-05 09:00,0.6146866186,0.6146866186,0.6146866186,350.691250784,0.3506912508,0.2155652191
,2018-07-05 10:00,0.9312204266,0.9312204266,0.9312204266,583.7106491815,0.5837106492,0.5435632798
,2018-07-05 11:00,1.5591172098,1.5591172098,1.5591172098,860.8282394321,0.8608282394,1.3421321228
,2018-07-05 12:00,1.7236812623,1.7236812623,1.7236812623,925.4311168392,0.9254311168,1.5951482757
,2018-07-05 13:00,1.3625299347,1.3625299347,1.3625299347,719.1666520122,0.719166652,0.9798860914
,2018-07-05 14:00,1.4941163003,1.4941163003,1.4941163003,786.2001321708,0.7862001322,1.1746744328
,2018-07-05 15:00,1.1832201064,1.1832201064,1.1832201064,593.9047667771,0.5939047668,0.7027200613
,2018-07-05 16:00,0.658294168,0.658294168,0.658294168,316.828625307,0.3168286253,0.2085664363
,2018-07-05 17:00,0.5053696306,0.5053696306,0.5053696306,212.5357043033,0.2125357043,0.1074090904
,2018-07-05 18:00,0.3176736971,0.3176736971,0.3176736971,120.4811770225,0.120481177,0.0382737009
,2018-07-05 19:00,0.1196293859,0.1196293859,0.1196293859,27.2841559938,0.027284156,0.0032639868
,2018-07-05 20:00,0.0336811215,0.0336811215,0,0,0,0
,2018-07-05 21:00,0.109269892,0.109269892,0,0,0,0
,2018-07-05 22:00,0.3032827904,0.3032827904,0,0,0,0
,2018-07-05 23:00,0.2730364895,0.2730364895,0,0,0,0
,2018-07-06 00:00,0.1198707227,0.1198707227,0,0,0,0
,2018-07-06 01:00,0.2050843645,0.2050843645,0,0,0,0
,2018-07-06 02:00,0.1387452346,0.1387452346,0,0,0,0
,2018-07-06 03:00,0.0847639293,0.0847639293,0,0,0,0
,2018-07-06 04:00,0.0769801803,0.0769801803,0.0769801803,1.8235288878,0.0018235289,0.0001403756
,2018-07-06 05:00,0.1392237825,0.1392237825,0.1392237825,58.7826476529,0.0587826477,0.0081839426
,2018-07-06 06:00,0.4490465106,0.4490465106,0.4490465106,253.3591910067,0.253359191,0.1137700607
,2018-07-06 07:00,0.9536568134,0.9536568134,0.9536568134,504.3430370238,0.504343037,0.4809701735
,2018-07-06 08:00,1.2660460541,1.2660460541,1.2660460541,673.8432277526,0.6738432278,0.8531165596
,2018-07-06 09:00,1.5961721075,1.5961721075,1.5961721075,827.4353614421,0.8274353614,1.3207292447
,2018-07-06 10:00,1.9243401654,1.9243401654,1.9243401654,978.4589166658,0.9784589167,1.8828877935
,2018-07-06 11:00,2.1363222761,2.1363222761,2.1363222761,1086.8900604595,1.0868900605,2.3219474478
,2018-07-06 12:00,1.1379171724,1.1379171724,1.1379171724,461.351499382,0.4613514994,0.5249797937
,2018-07-06 13:00,0.4929369184,0.4929369184,0.4929369184,190.8726110573,0.1908726111,0.0940881567
,2018-07-06 14:00,0.4470416155,0.4470416155,0.4470416155,265.6332930525,0.2656332931,0.1187491365
,2018-07-06 15:00,0.6662707548,0.6662707548,0.6662707548,415.2636266804,0.4152636267,0.27667801
,2018-07-06 16:00,0.4993925915,0.4993925915,0.4993925915,306.9129274005,0.3069129274,0.1532700422
,2018-07-06 17:00,0.3392981189,0.3392981189,0.3392981189,158.1267980763,0.1581267981,0.0536521251
,2018-07-06 18:00,0.3955267074,0.3955267074,0.3955267074,80.5073259831,0.080507326,0.0318427976
,2018-07-06 19:00,0.33753818,0.33753818,0.33753818,26.6778836804,0.0266778837,0.0090048043
,2018-07-06 20:00,0.279925666,0.279925666,0.279925666,1.225,0.001225,0.0003429089
,2018-07-06 21:00,0.2671392554,0.2671392554,0,0,0,0
,2018-07-06 22:00,0.264346515,0.264346515,0,0,0,0
,2018-07-06 23:00,0.3475485769,0.3475485769,0,0,0,0
,2018-07-07 00:00,0.3010719092,0.3010719092,0,0,0,0
,2018-07-07 01:00,0.3300177218,0.3300177218,0,0,0,0
,2018-07-07 02:00,0.4974074491,0.4974074491,0,0,0,0
,2018-07-07 03:00,0.4771699062,0.4771699062,0,0,0,0
,2018-07-07 04:00,0.3862963008,0.3862963008,0.3862963008,1.0637669374,0.0010637669,0.0004109292
,2018-07-07 05:00,0.2989104907,0.2989104907,0.2989104907,61.559567512,0.0615595675,0.0184008005
,2018-07-07 06:00,0.5951685505,0.5951685505,0.5951685505,237.3577175918,0.2373577176,0.1412678487
,2018-07-07 07:00,1.1410324665,1.1410324665,1.1410324665,497.5597487657,0.4975597488,0.5677318274
,2018-07-07 08:00,1.4726587969,1.4726587969,1.4726587969,678.1113273886,0.6781113274,0.9986266115
,2018-07-07 09:00,1.6682632629,1.6682632629,1.6682632629,823.5703116708,0.8235703117,1.3739320954
,2018-07-07 10:00,1.9534190229,1.9534190229,1.9534190229,952.687808939,0.9526878089,1.8609984888
,2018-07-07 11:00,2.1740067892,2.1740067892,2.1740067892,1061.6295436413,1.0616295436,2.3079898354
,2018-07-07 12:00,1.2105391026,1.2105391026,1.2105391026,556.310883187,0.5563108832,0.6734360773
,2018-07-07 13:00,0.9849115217,0.9849115217,0.9849115217,489.6946903657,0.4896946904,0.4823059427
,2018-07-07 14:00,1.7991818369,1.7991818369,1.7991818369,924.6994090573,0.9246994091,1.6637023814
,2018-07-07 15:00,1.581059945,1.581059945,1.581059945,740.8151391397,0.7408151391,1.1712731431
,2018-07-07 16:00,1.0725360727,1.0725360727,1.0725360727,443.0775704953,0.4430775705,0.4752166774
,2018-07-07 17:00,0.5848647238,0.5848647238,0.5848647238,251.4762188221,0.2514762188,0.1470795693
,2018-07-07 18:00,0.3600281319,0.3600281319,0.3600281319,133.6761804336,0.1336761804,0.0481271855
,2018-07-07 19:00,0.1508211477,0.1508211477,0.1508211477,16.1453742919,0.0161453743,0.0024350639
