@T,table,,,,,,,,,,rh
Created,2018-11-09 13:59,,,,,,,,,,val_1
Author,HortonMachine library,,,,,,,,,,1
@H,timestamp,value_1,value_1,,,,,,,,82.56666667
,2018-07-16 01:00,290.0916666667,289.3150261264,-0.7766405403,17.0916666667,290.0916666667,0.7766405403,0,0.0333333333,94.2166666667,100.5
,2018-07-16 02:00,289.4916666667,289.2774343646,-0.2142323021,16.4916666667,289.4916666667,0.2142323021,0,0.1833333333,94.24,101.00833333
,2018-07-16 03:00,288.9833333333,288.8877353111,-0.0955980222,15.9833333333,288.9833333333,0.0955980222,0,0.1583333333,94.1908333333,92.88333333
,2018-07-16 04:00,288.55,288.5513050993,0.0013050993,15.55,288.55,-0.0013050993,0,0.075,94.1325,81.71666667
,2018-07-16 05:00,287.9938210776,288.0365609159,0.0427398383,14.9083333333,287.9083333333,-0.1282275825,9,0.0083333333,94.1175,72.65833333
,2018-07-16 06:00,287.9466542586,287.9837509468,0.0370966882,14.7833333333,287.7833333333,-0.2004176135,101.9333333333,0.0416666667,94.1116666667,62.91666667
,2018-07-16 07:00,289.4468857859,289.4703376442,0.0234518583,17.575,290.575,1.1046623558,385.2833333333,0.3083333333,94.1391666667,63.11666667
,2018-07-16 08:00,290.5206056736,290.537662966,0.0170572923,20.4833333333,293.4833333333,2.9456703673,543.5166666667,0.4083333333,94.1208333333,66.95833333
,2018-07-16 09:00,291.3213583131,291.335845035,0.0144867219,22.825,295.825,4.489154965,657.5,0.4,94.0758333333,71.925
,2018-07-16 10:00,291.4961828127,291.5073879995,0.0112051868,24.6833333333,297.6833333333,6.1759453338,682.075,0.4333333333,94.0441666667,77.78333333
,2018-07-16 11:00,292.1598385946,292.1695729443,0.0097343497,25.3416666667,298.3416666667,6.1720937224,794.8333333333,0.6,94.0125,81.7
,2018-07-16 12:00,292.3783833891,292.3867036545,0.0083202654,24.9,297.9,5.5132963455,781.8583333333,0.7666666667,93.9775,81.95
,2018-07-16 13:00,292.0058027302,292.0104143609,0.0046116307,23.6583333333,296.6583333333,4.6479189724,453.5,1,93.9441666667,91.26666667
,2018-07-16 14:00,291.3762081394,291.3785278601,0.0023197207,22.0166666667,295.0166666667,3.6381388066,178.9916666667,0.9,93.9725,98.00833333
,2018-07-16 15:00,291.5620230593,291.5647199732,0.0026969139,21.55,294.55,2.9852800268,117.1916666667,0.3916666667,93.9316666667,99.09166667
,2018-07-16 16:00,291.6447498669,291.6490992334,0.0043493665,21.5916666667,294.5916666667,2.9425674333,110.4666666667,0.1833333333,93.8708333333,98.46666667
,2018-07-16 17:00,291.6890970979,291.6918914373,0.0027943394,20.1,293.1,1.4081085627,59.05,0.2666666667,93.8508333333,97.41666667
,2018-07-16 18:00,291.7988525218,291.8017736147,0.002921093,19.1166666667,292.1166666667,0.314893052,19.55,0.075,93.8383333333,100.83333333
,2018-07-16 19:00,291.3182109396,291.3205945254,0.0023835858,18.4583333333,291.4583333333,0.1377388079,3.8166666667,0.1166666667,93.7866666667,101.09166667
,2018-07-16 20:00,290.7083333333,290.464384861,-0.2439484723,17.7083333333,290.7083333333,0.2439484723,0,0.375,93.7983333333,100.98333333
,2018-07-16 21:00,289.6916666667,289.2836064644,-0.4080602023,16.6916666667,289.6916666667,0.4080602023,0,0.2666666667,93.8225,101.425
,2018-07-16 22:00,289.4333333333,289.5645815435,0.1312482102,16.4333333333,289.4333333333,-0.1312482102,0,0.0333333333,93.8891666667,101.60833333
,2018-07-16 23:00,289.4083333333,289.5803907601,0.1720574268,16.4083333333,289.4083333333,-0.1720574268,0,0.1416666667,93.8741666667,101.79166667
,2018-07-17 00:00,288.6666666667,288.820662419,0.1539957523,15.6666666667,288.6666666667,-0.1539957523,0,0.025,93.8741666667,102
,2018-07-17 01:00,288.175,288.3974495453,0.2224495453,15.175,288.175,-0.2224495453,0,0.0333333333,93.8883333333,102.225
,2018-07-17 02:00,287.7916666667,288.0421031111,0.2504364444,14.7916666667,287.7916666667,-0.2504364444,0,0.0416666667,93.8725,102.41666667
,2018-07-17 03:00,287.3416666667,287.6198591007,0.278192434,14.3416666667,287.3416666667,-0.278192434,0,0.0666666667,93.8516666667,93.64166667
,2018-07-17 04:00,286.9666666667,287.276119188,0.3094525213,13.9666666667,286.9666666667,-0.3094525213,0.15,0.025,93.85,72.98333333
,2018-07-17 05:00,287.0551910373,287.0777085099,0.0225174726,13.7083333333,286.7083333333,-0.3693751766,11.9083333333,0.0666666667,93.8716666667,54.025
,2018-07-17 06:00,287.5538524259,287.5748268929,0.020974467,14.175,287.175,-0.3998268929,88.3416666667,0.1083333333,93.9183333333,43.75
,2018-07-17 07:00,289.701151767,289.7332746926,0.0321229256,17.7083333333,290.7083333333,0.9750586407,379.6416666667,0.1583333333,93.9641666667,39.25
,2018-07-17 08:00,290.008950266,290.0244309522,0.0154806861,21.4166666667,294.4166666667,4.3922357145,553.9,0.4666666667,93.9358333333,53.53333333
,2018-07-17 09:00,289.7032707045,289.7147229733,0.0114522688,24.3583333333,297.3583333333,7.64361036,695.1833333333,0.6083333333,93.9291666667,64.26666667
,2018-07-17 10:00,290.0356155621,290.0442612839,0.0086457218,26.5416666667,299.5416666667,9.4974053828,797.7333333333,0.8166666667,93.9383333333,66.575
,2018-07-17 11:00,290.3919908161,290.3991647575,0.0071739414,27.7416666667,300.7416666667,10.3425019092,764.925,0.8,93.9475,66.75833333
,2018-07-17 12:00,291.6969002178,291.7030385761,0.0061383583,26.55,299.55,7.8469614239,684.675,0.9166666667,93.9625,61.28333333
,2018-07-17 13:00,292.5118189822,292.5179264227,0.0061074405,25.5083333333,298.5083333333,5.9904069106,627.75,0.8833333333,93.9825,62.96666667
,2018-07-17 14:00,292.3216897499,292.3260971544,0.0044074045,24.9083333333,297.9083333333,5.5822361789,439.3,1.0083333333,93.9883333333,73.40833333
,2018-07-17 15:00,292.3446780405,292.3511224012,0.0064443607,24.9,297.9,5.5488775988,496.3666666667,0.7416666667,93.9958333333,84.53333333
,2018-07-17 16:00,293.2945501124,293.3037884802,0.0092383677,26.85,299.85,6.5462115199,502.1666666667,0.425,93.965,84.225
,2018-07-17 17:00,292.7016820991,292.7082467616,0.0065646625,25.9333333333,298.9333333333,6.2250865717,218.9583333333,0.3083333333,93.9658333333,74.55
,2018-07-17 18:00,291.8261653888,291.8344195078,0.008254119,23.2166666667,296.2166666667,4.3822471589,80.875,0.0833333333,94.005,61.53333333
,2018-07-17 19:00,290.5825516858,290.5839861984,0.0014345126,20.0833333333,293.0833333333,2.4993471349,7.475,0.1416666667,94.065,59.01666667
,2018-07-17 20:00,291.5333333333,289.0096905378,-2.5236427955,18.5333333333,291.5333333333,2.5236427955,0,0.175,94.1258333333,50.50833333
,2018-07-17 21:00,290.7166666667,286.668075558,-4.0485911087,17.7166666667,290.7166666667,4.0485911087,0,0.2,94.1841666667,48.05833333
,2018-07-17 22:00,290.4833333333,284.3743935079,-6.1089398254,17.4833333333,290.4833333333,6.1089398254,0,0.1583333333,94.2216666667,49.54166667
,2018-07-17 23:00,289.925,283.4402969393,-6.4847030607,16.925,289.925,6.4847030607,0,0.3166666667,94.2308333333,48.99166667
,2018-07-18 00:00,290.5166666667,282.6528609267,-7.86380574,17.5166666667,290.5166666667,7.86380574,0,0.4,94.2308333333,50.725
,2018-07-18 01:00,291.3416666667,283.041402707,-8.3002639597,18.3416666667,291.3416666667,8.3002639597,0,0.3416666667,94.2083333333,55.75833333
,2018-07-18 02:00,290.6833333333,282.6570063093,-8.026327024,17.6833333333,290.6833333333,8.026327024,0,0.325,94.2075,60.59166667
,2018-07-18 03:00,290.9416666667,282.8132118825,-8.1284547842,17.9416666667,290.9416666667,8.1284547842,0,0.3333333333,94.215,57.425
,2018-07-18 04:00,290.4166666667,282.5936576154,-7.8230090513,17.4166666667,290.4166666667,7.8230090513,0.15,0.25,94.2316666667,54.95833333
,2018-07-18 05:00,282.7760518352,282.7874417016,0.0113898663,16.7666666667,289.7666666667,6.9792249651,12.3583333333,0.2333333333,94.2391666667,47.08333333
,2018-07-18 06:00,283.6677942339,283.6777651511,0.0099709171,16.9,289.9,6.2222348489,78.5833333333,0.2916666667,94.2491666667,43.56666667
,2018-07-18 07:00,286.9068723651,286.9276509113,0.0207785462,20.825,293.825,6.8973490887,386.05,0.2833333333,94.2675,34.95
,2018-07-18 08:00,289.2664992006,289.2818464494,0.0153472488,23.7333333333,296.7333333333,7.4514868839,547.0166666667,0.3666666667,94.285,39.65833333
,2018-07-18 09:00,289.6354336183,289.644308319,0.0088747008,25.5166666667,298.5166666667,8.8723583477,685.275,0.8833333333,94.27,41.475
,2018-07-18 10:00,290.8316048732,290.8407692669,0.0091643936,27.425,300.425,9.5842307331,795.9083333333,0.6666666667,94.2458333333,43.09166667
,2018-07-18 11:00,290.9481639334,290.957227233,0.0090632996,29.1333333333,302.1333333333,11.1761061003,885.325,0.5833333333,94.2258333333,40.88333333
,2018-07-18 12:00,291.384738926,291.3920794429,0.0073405169,28.7333333333,301.7333333333,10.3412538905,914.45,0.9083333333,94.2058333333,39.65833333
,2018-07-18 13:00,291.9530069946,291.9601531874,0.0071461928,29.0083333333,302.0083333333,10.0481801459,858.4583333333,0.8333333333,94.1825,44.175
,2018-07-18 14:00,291.942456184,291.9492975515,0.0068413674,28.7,301.7,9.7507024485,771.4833333333,0.85,94.1483333333,59.79166667
,2018-07-18 15:00,292.3492890967,292.3575230141,0.0082339174,29.5416666667,302.5416666667,10.1841436526,653.6916666667,0.4833333333,94.1233333333,66.425
,2018-07-18 16:00,291.2994106306,291.3057350625,0.0063244319,28.6416666667,301.6416666667,10.3359316042,481.7166666667,0.7,94.0808333333,67.78333333
,2018-07-18 17:00,290.8335380979,290.8387964657,0.0052583678,27.3166666667,300.3166666667,9.477870201,224.7833333333,0.4416666667,94.0516666667,67.34166667
,2018-07-18 18:00,290.3474716733,290.3543526867,0.0068810134,24.025,297.025,6.6706473133,82.8583333333,0.1166666667,94.0775,69.3
,2018-07-18 19:00,288.6499496127,288.6519711025,0.0020214897,21.1166666667,294.1166666667,5.4646955642,8.85,0.0916666667,94.0966666667,71.20833333
,2018-07-18 20:00,292.7416666667,287.5447049789,-5.1969616878,19.7416666667,292.7416666667,5.1969616878,0,0.1416666667,94.1166666667,71.84166667
,2018-07-18 21:00,292.0666666667,286.8232461573,-5.2434205094,19.0666666667,292.0666666667,5.2434205094,0,0.125,94.1358333333,72.375
,2018-07-18 22:00,291.3833333333,286.4778002618,-4.9055330715,18.3833333333,291.3833333333,4.9055330715,0,0.1166666667,94.1708333333,74.39166667
,2018-07-18 23:00,290.9416666667,286.3577626581,-4.5839040086,17.9416666667,290.9416666667,4.5839040086,0,0.0416666667,94.2008333333,74.51666667
,2018-07-19 00:00,290.5666666667,286.0953416377,-4.471325029,17.5666666667,290.5666666667,4.471325029,0,0.0416666667,94.2175,76.625
,2018-07-19 01:00,290.4166666667,286.0364573312,-4.3802093355,17.4166666667,290.4166666667,4.3802093355,0,0.025,94.2308333333,77.025
,2018-07-19 02:00,290.0583333333,286.0070973332,-4.0512360002,17.0583333333,290.0583333333,4.0512360002,0,0.0333333333,94.2091666667,77.95833333
,2018-07-19 03:00,289.8333333333,285.8109613178,-4.0223720155,16.8333333333,289.8333333333,4.0223720155,0,0.0166666667,94.1833333333,70.25
,2018-07-19 04:00,289.5583333333,289.5583333333,0,16.5583333333,289.5583333333,0,0.15,0,94.175,62.1
,2018-07-19 05:00,285.9933237617,286.0198810348,0.0265572731,16.6166666667,289.6166666667,3.5967856319,15.8666666667,0.0833333333,94.18,56.63333333
,2018-07-19 06:00,286.6620782043,286.6785152807,0.0164370764,17.15,290.15,3.4714847193,72.6333333333,0.0916666667,94.1816666667,55.04166667
,2018-07-19 07:00,289.2669520441,289.2920651393,0.0251130952,21.1083333333,294.1083333333,4.816268194,361.325,0.1666666667,94.1741666667,55.68333333
,2018-07-19 08:00,290.8439142908,290.8655821051,0.0216678143,24.1416666667,297.1416666667,6.2760845616,517.125,0.1583333333,94.1783333333,55.13333333
,2018-07-19 09:00,292.2154875377,292.2303348943,0.0148473566,26.5416666667,299.5416666667,7.3113317724,653.3916666667,0.2583333333,94.1783333333,56.55833333
,2018-07-19 10:00,292.5293439985,292.5375423899,0.0081983915,27.1583333333,300.1583333333,7.6207909434,767.6666666667,0.8,94.1775,59.05
,2018-07-19 11:00,292.804079736,292.8111763428,0.0070966068,27.3333333333,300.3333333333,7.5221569905,838.6333333333,1.0333333333,94.1725,71.94166667
,2018-07-19 12:00,293.3750053763,293.3823329437,0.0073275674,28.0333333333,301.0333333333,7.6510003896,866.7,0.8833333333,94.1675,80.99166667
,2018-07-19 13:00,293.4438014591,293.4503386302,0.0065371711,27.85,300.85,7.3996613698,818.6333333333,1.025,94.1575,93.825
,2018-07-19 14:00,293.33636221,293.341104752,0.004742542,27.2916666667,300.2916666667,6.9505619147,513.15,0.925,94.1475,97.21666667
,2018-07-19 15:00,293.2608770889,293.2651130195,0.0042359306,24.95,297.95,4.6848869805,187.8333333333,0.2666666667,94.1483333333,98.00833333
,2018-07-19 16:00,294.4398083394,294.4444793139,0.0046709745,24.6083333333,297.6083333333,3.1638540194,150.6,0.2083333333,94.1408333333,98.59166667
,2018-07-19 17:00,293.7259932396,293.7316187226,0.0056254831,21.7333333333,294.7333333333,1.0017146107,84.5333333333,0.1083333333,94.1266666667,98.6
,2018-07-19 18:00,293.7232413073,293.7265497049,0.0033083976,21.175,294.175,0.4484502951,28.2166666667,0.0916666667,94.1191666667,98.23333333
,2018-07-19 19:00,292.5035499592,292.5054370992,0.0018871399,19.825,292.825,0.3195629008,11.4416666667,0.2083333333,94.1366666667,98.58333333
,2018-07-19 20:00,291.9583333333,291.7323876114,-0.2259457219,18.9583333333,291.9583333333,0.2259457219,0,0.1416666667,94.155,99.5
,2018-07-19 21:00,291.3583333333,291.1347106589,-0.2236226744,18.3583333333,291.3583333333,0.2236226744,0,0.0833333333,94.1908333333,99.28333333
,2018-07-19 22:00,291.1166666667,290.835117283,-0.2815493837,18.1166666667,291.1166666667,0.2815493837,0,0.0333333333,94.2183333333,98.475
,2018-07-19 23:00,291,290.774778509,-0.225221491,18,291,0.225221491,0,0.0083333333,94.2416666667,97.84166667
,2018-07-20 00:00,291.0166666667,291.0166666667,0,18.0166666667,291.0166666667,0,0,0,94.2683333333,98.975
,2018-07-20 01:00,290.7916666667,290.6776932149,-0.1139734518,17.7916666667,290.7916666667,0.1139734518,0,0.0416666667,94.2541666667,97.85
,2018-07-20 02:00,290.625,290.3829637114,-0.2420362886,17.625,290.625,0.2420362886,0,0.0166666667,94.2241666667,96.68333333
,2018-07-20 03:00,290.4916666667,290.4916666667,0,17.4916666667,290.4916666667,0,0,0,94.23,88.01666667
,2018-07-20 04:00,290.0166666667,290.0166666667,0,17.0166666667,290.0166666667,0,0,0,94.21,72.61666667
,2018-07-20 05:00,292.171051804,331.7826004549,39.6115486509,17.125,290.125,-41.6576004549,23.6583333333,0,94.215,67.525
,2018-07-20 06:00,290.3511091501,290.3731061228,0.0219969727,17.875,290.875,0.5018938772,85.9,0.0666666667,94.2191666667,64.30833333
,2018-07-20 07:00,291.8989021059,291.9311300897,0.0322279838,20.8416666667,293.8416666667,1.910536577,320.5916666667,0.0833333333,94.1883333333,63.9
,2018-07-20 08:00,292.534557322,292.5506304686,0.0160731465,24.0833333333,297.0833333333,4.5327028647,485.8333333333,0.2583333333,94.1816666667,62.95833333
,2018-07-20 09:00,293.7263752112,293.7385992817,0.0122240705,26.2,299.2,5.4614007183,619.9666666667,0.3583333333,94.1716666667,77.13333333
,2018-07-20 10:00,294.5023640251,294.5123445856,0.0099805605,27.575,300.575,6.0626554144,803.3833333333,0.5666666667,94.1466666667,92.48333333
,2018-07-20 11:00,294.4163807015,294.4248896104,0.0085089089,27.5583333333,300.5583333333,6.1334437229,909.5666666667,0.825,94.1366666667,96.35833333
,2018-07-20 12:00,294.2797360813,294.2864587152,0.0067226338,27.5833333333,300.5833333333,6.2968746181,835.4166666667,1.025,94.0941666667,97.86666667
,2018-07-20 13:00,293.1697696179,293.1715389455,0.0017693277,23.9666666667,296.9666666667,3.7951277212,135.2,0.6916666667,94.0625,92.93333333
,2018-07-20 14:00,292.5889992881,292.5899606051,0.000961317,20.8083333333,293.8083333333,1.2183727282,25.325,0.2583333333,94.1133333333,96.73333333
,2018-07-20 15:00,292.0492090753,292.0517142486,0.0025051733,19.6333333333,292.6333333333,0.5816190847,57.8583333333,0.1666666667,94.0991666667,99.6
,2018-07-20 16:00,291.9515424205,291.9599503546,0.0084079341,19.2916666667,292.2916666667,0.3317163121,178.825,0.1583333333,94.1275,99.975
,2018-07-20 17:00,292.7860192064,292.7932171351,0.0071979288,20.9333333333,293.9333333333,1.1401161982,134.75,0.175,94.1116666667,100.68333333
,2018-07-20 18:00,291.9085323726,291.9098326973,0.0013003247,19.4333333333,292.4333333333,0.523500636,14.0416666667,0.2166666667,94.1475,101.05
,2018-07-20 19:00,291.8608865459,291.8616498627,0.0007633168,18.925,291.925,0.0633501373,2.3,0.0583333333,94.1425,101.03333333
,2018-07-20 20:00,291.075,291.0710148337,-0.0039851663,18.075,291.075,0.0039851663,0,0.075,94.17,101.61666667
,2018-07-20 21:00,290.7333333333,290.8420018197,0.1086684864,17.7333333333,290.7333333333,-0.1086684864,0,0.075,94.2008333333,101.85833333
,2018-07-20 22:00,290.45,290.6166731716,0.1666731716,17.45,290.45,-0.1666731716,0,0.1,94.16,101.89166667
,2018-07-20 23:00,290.2416666667,290.4054487368,0.1637820701,17.2416666667,290.2416666667,-0.1637820701,0,0.0916666667,94.16,94.79166667
,2018-07-21 00:00,289.8416666667,289.8416666667,0,16.8416666667,289.8416666667,0,0,0,94.1108333333,100.40833333
,2018-07-21 01:00,289.7333333333,289.7333333333,0,16.7333333333,289.7333333333,0,0,0,94.0658333333,101.925
,2018-07-21 02:00,289.3333333333,289.6311812119,0.2978478786,16.3333333333,289.3333333333,-0.2978478786,0,0.0583333333,94.0016666667,101.925
,2018-07-21 03:00,288.175,287.3607429531,-0.8142570469,15.175,288.175,0.8142570469,0,1.0583333333,94.0591666667,99.73333333
,2018-07-21 04:00,287.0833333333,287.1466577952,0.0633244619,14.0833333333,287.0833333333,-0.0633244619,0,0.225,93.9975,97.31666667
,2018-07-21 05:00,287.4180047568,287.4532094664,0.0352047096,14.1166666667,287.1166666667,-0.3365427997,12.3416666667,0.0583333333,94.01,85.78333333
,2018-07-21 06:00,288.1211937084,288.1490104886,0.0278167802,14.8166666667,287.8166666667,-0.3323438219,96.4333333333,0.075,94.0141666667,84.125
,2018-07-21 07:00,289.0469818764,289.0690417593,0.0220598829,16.0833333333,289.0833333333,0.014291574,146.65,0.0666666667,94.0383333333,77.225
,2018-07-21 08:00,290.2690296673,290.2905208477,0.0214911804,17.6916666667,290.6916666667,0.401145819,365.75,0.1666666667,94.03,71.08333333
,2018-07-21 09:00,290.9148903691,290.9412694775,0.0263791084,20.2083333333,293.2083333333,2.2670638558,387.5666666667,0.0583333333,94.0066666667,73.99166667
,2018-07-21 10:00,291.4305147384,291.4856511615,0.0551364231,20.9916666667,293.9916666667,2.5060155052,373.2333333333,0.0083333333,93.9958333333,84.80833333
,2018-07-21 11:00,291.5761405596,291.6307915121,0.0546509524,22.2916666667,295.2916666667,3.6608751546,438.225,0.0083333333,93.9908333333,97.75833333
,2018-07-21 12:00,290.884683189,290.8925042511,0.0078210621,22.6416666667,295.6416666667,4.7491624156,408.325,0.3166666667,93.9775,97.53333333
,2018-07-21 13:00,291.038799041,291.0439878517,0.0051888107,22.3083333333,295.3083333333,4.2643454816,332.1833333333,0.5083333333,93.9633333333,93.74166667
,2018-07-21 14:00,290.8997257158,290.9016653146,0.0019395989,20.3583333333,293.3583333333,2.4566680187,56.1333333333,0.2083333333,93.9366666667,94.56666667
,2018-07-21 15:00,290.573614987,290.5810895343,0.0074745473,17.925,290.925,0.3439104657,100.55,0.0583333333,93.9858333333,96.94166667
,2018-07-21 16:00,290.5759896314,290.5806001955,0.0046105641,17.9666666667,290.9666666667,0.3860664712,108.9416666667,0.2416666667,93.9541666667,100.10833333
,2018-07-21 17:00,291.9264912974,291.9508238564,0.024332559,19.9333333333,292.9333333333,0.9825094769,305.3083333333,0.0833333333,93.8808333333,101.225
,2018-07-21 18:00,291.3368321591,291.3489968978,0.0121647387,19.2083333333,292.2083333333,0.8593364355,127.8666666667,0.15,93.8833333333,101.5
,2018-07-21 19:00,290.13919681,290.1431415429,0.003944733,17.625,290.625,0.4818584571,15.7083333333,0.125,93.8666666667,102
,2018-07-21 20:00,288.975,288.9920226206,0.0170226206,15.975,288.975,-0.0170226206,0,0.1416666667,93.8858333333,102.38333333
,2018-07-21 21:00,288.35,288.5415663108,0.1915663108,15.35,288.35,-0.1915663108,0,0.0666666667,93.8991666667,102.46666667
,2018-07-21 22:00,287.9083333333,288.1421530632,0.2338197299,14.9083333333,287.9083333333,-0.2338197299,0,0.0583333333,93.9125,102.49166667
,2018-07-21 23:00,287.7916666667,288.1024577295,0.3107910628,14.7916666667,287.7916666667,-0.3107910628,0,0.0083333333,93.895,102.55
,2018-07-22 00:00,287.8083333333,287.8083333333,0,14.8083333333,287.8083333333,0,0,0,93.8783333333,102.70833333
,2018-07-22 01:00,287.5916666667,287.9754678272,0.3838011605,14.5916666667,287.5916666667,-0.3838011605,0,0.1166666667,93.7941666667,102.35
,2018-07-22 02:00,287.25,287.6368194709,0.3868194709,14.25,287.25,-0.3868194709,0,0.1666666667,93.7783333333,101.625
,2018-07-22 03:00,287.3,287.6954901864,0.3954901864,14.3,287.3,-0.3954901864,0,0.025,93.7975,93.01666667
,2018-07-22 04:00,287.2333333333,287.6525140187,0.4191806854,14.2333333333,287.2333333333,-0.4191806854,0,0.0083333333,93.8166666667,79.4
,2018-07-22 05:00,287.1825944872,287.201843672,0.0192491849,13.8166666667,286.8166666667,-0.3851770053,7.175,0.0916666667,93.775,68.675
,2018-07-22 06:00,287.0720220728,287.0833173174,0.0112952446,13.8166666667,286.8166666667,-0.2666506507,38.2916666667,0.0916666667,93.7833333333,62.30833333
,2018-07-22 07:00,289.2944330332,289.3187366077,0.0243035745,17.4,290.4,1.0812633923,382.2416666667,0.3083333333,93.8225,59.81666667
,2018-07-22 08:00,290.3329990329,290.3543155341,0.0213165013,20.675,293.675,3.3206844659,543.9666666667,0.2666666667,93.8183333333,61.85
,2018-07-22 09:00,291.4284652276,291.4428033654,0.0143381378,23.6166666667,296.6166666667,5.1738633013,684.0333333333,0.4166666667,93.82,72.26666667
,2018-07-22 10:00,291.7932663991,291.8050888815,0.0118224824,25.1,298.1,6.2949111185,791.0166666667,0.5083333333,93.83,80.99166667
,2018-07-22 11:00,292.0200026581,292.0299022833,0.0098996252,25.775,298.775,6.7450977167,860.45,0.6583333333,93.8225,75.71666667
,2018-07-22 12:00,292.002504289,292.0103691377,0.0078648487,25.4,298.4,6.3896308623,854.3416666667,0.9833333333,93.8066666667,81.675
,2018-07-22 13:00,291.3200072103,291.3232939952,0.0032867849,22.8916666667,295.8916666667,4.5683726715,255.5833333333,0.725,93.8241666667,77.975
,2018-07-22 14:00,292.6384750091,292.6475266708,0.0090516617,22.7666666667,295.7666666667,3.1191399959,362.0833333333,0.2083333333,93.8091666667,91.43333333
,2018-07-22 15:00,292.6230214554,292.6320783699,0.0090569146,23.6416666667,296.6416666667,4.0095882968,199.275,0.075,93.8133333333,97.08333333
,2018-07-22 16:00,292.8001773263,292.8088579596,0.0086806333,22.8166666667,295.8166666667,3.0078087071,212.8583333333,0.1416666667,93.8025,98.95
,2018-07-22 17:00,292.0024908359,292.0083557105,0.0058648746,22.625,295.625,3.6166442895,124.9666666667,0.1916666667,93.7891666667,85.98333333
,2018-07-22 18:00,292.2940377212,292.2992505342,0.005212813,20.6833333333,293.6833333333,1.3840827991,50.35,0.1166666667,93.8416666667,94.16666667
,2018-07-22 19:00,291.7231701328,291.7271249058,0.003954773,19.1916666667,292.1916666667,0.4645417609,14.0416666667,0.0833333333,93.84,98.46666667
,2018-07-22 20:00,291.175,291.007488007,-0.167511993,18.175,291.175,0.167511993,0,0.0916666667,93.9,99.80833333
,2018-07-22 21:00,291.0583333333,288.822449079,-2.2358842543,18.0583333333,291.0583333333,2.2358842543,0,1.0833333333,94.0025,101.09166667
,2018-07-22 22:00,289.9833333333,289.0600215543,-0.923311779,16.9833333333,289.9833333333,0.923311779,0,0.275,94.0725,101.55
,2018-07-22 23:00,289.2,288.9587137843,-0.2412862157,16.2,289.2,0.2412862157,0,0.1083333333,94.1266666667,101.925
,2018-07-23 00:00,288.0916666667,288.0916666667,0,15.0916666667,288.0916666667,0,0,0,94.0616666667,102.06666667
,2018-07-23 01:00,287.475,287.475,0,14.475,287.475,0,0,0,93.9566666667,102.36666667
,2018-07-23 02:00,287.3083333333,287.3083333333,0,14.3083333333,287.3083333333,0,0,0,93.9241666667,102.225
,2018-07-23 03:00,287.3083333333,287.3083333333,0,14.3083333333,287.3083333333,0,0,0,93.9216666667,96.25833333
,2018-07-23 04:00,286.9083333333,286.9083333333,0,13.9083333333,286.9083333333,0,0,0,93.8883333333,76.95
,2018-07-23 05:00,288.6443181385,345.0805621624,56.436244024,13.5583333333,286.5583333333,-58.5222288291,21.5166666667,0,93.8766666667,68.09090909
,2018-07-23 06:00,290.7854371099,301.6486689768,10.8632318669,14.4,287.4,-14.2486689768,42.7416666667,0,93.9091666667,61.6
,2018-07-23 07:00,295.9182269986,340.2703600556,44.352133057,17.375,290.375,-49.8953600556,375.5333333333,0,93.9341666667,57.15833333
,2018-07-23 08:00,290.3977618562,290.4180331281,0.0202712719,21.15,294.15,3.7319668719,535.8916666667,0.275,93.945,53.89166667
,2018-07-23 09:00,291.7875093893,291.8001059659,0.0125965766,24.09,297.09,5.2898940341,657.8454545455,0.4454545455,90.5390909091,49.11666667
,2018-07-23 10:00,292.3761502727,292.3881481514,0.0119978787,25.8333333333,298.8333333333,6.4451851819,825.05,0.5,93.9616666667,54.825
,2018-07-23 11:00,292.6116790174,292.6217585101,0.0100794927,26.8666666667,299.8666666667,7.2449081566,883.175,0.6,93.9433333333,59.40833333
,2018-07-23 12:00,292.3580135452,292.3667361934,0.0087226483,27.1833333333,300.1833333333,7.8165971399,897.075,0.7333333333,93.9,61.21666667
,2018-07-23 13:00,292.3881366408,292.3976781561,0.0095415153,28.075,301.075,8.6773218439,806.125,0.4583333333,93.8891666667,67.25833333
,2018-07-23 14:00,292.6502309519,292.655969281,0.0057383291,27.325,300.325,7.669030719,633.8416666667,0.9583333333,93.8983333333,72.15
,2018-07-23 15:00,292.9286868709,292.9355943862,0.0069075154,26.8,299.8,6.8644056138,553.1333333333,0.6666666667,93.9066666667,78.41666667
,2018-07-23 16:00,292.2863260696,292.2910279309,0.0047018613,25.8083333333,298.8083333333,6.5173054024,337.3666666667,0.8666666667,93.97,89.75833333
,2018-07-23 17:00,291.7941730136,291.7975855265,0.0034125129,24.2416666667,297.2416666667,5.4440811402,130.4583333333,0.525,94.0433333333,92.75833333
,2018-07-23 18:00,291.8508098119,291.8586199787,0.0078101668,23.4583333333,296.4583333333,4.5997133546,106.8083333333,0.1666666667,94.0783333333,95.8
,2018-07-23 19:00,290.8453636276,290.8476755844,0.0023119568,21.3666666667,294.3666666667,3.5189910823,15.4,0.2416666667,94.1533333333,97.64166667
,2018-07-23 20:00,292.0833333333,290.4388534267,-1.6444799066,19.0833333333,292.0833333333,1.6444799066,0,0.125,94.2275,97.575
,2018-07-23 21:00,291.2416666667,290.0858279135,-1.1558387532,18.2416666667,291.2416666667,1.1558387532,0,0.0916666667,94.2683333333,90.075
